deviceId,gpsTime,latitude,longitude,deviceSpeed,ignition,orientation,vehicleClass
DEVICE003,1710632760000,23.113702,89.558753,22.7,True,263.4,1
DEVICE004,1710547380000,23.143138,89.577312,0.6,True,234.6,3
DEVICE004,1710547380000,23.143296,89.577256,1.2,True,19.7,3
DEVICE004,1710548340000,23.143188,89.577358,2.9,True,169.0,6
DEVICE004,1710548460000,23.143361,89.57735,1.5,True,236.8,2
DEVICE004,1710548760000,23.143195,89.577328,2.4,True,49.6,1
DEVICE004,1710551520000,23.143253,89.577408,3.2,True,68.2,4
DEVICE004,1710552060000,23.14319,89.577401,3.1,True,163.5,1
DEVICE004,1710552660000,23.143313,89.577374,1.1,True,82.9,6
DEVICE004,1710553440000,23.143092,89.577404,3.5,True,306.7,6
DEVICE004,1710554460000,23.143309,89.577456,2.8,True,227.3,3
DEVICE004,1710554520000,23.143268,89.57745,4.9,True,78.8,3
DEVICE004,1710555180000,23.143247,89.577362,2.0,True,3.6,3
DEVICE004,1710555300000,23.143263,89.57719,2.4,True,290.6,4
DEVICE004,1710558420000,23.1434,89.577291,0.7,True,69.0,4
DEVICE004,1710558660000,23.143183,89.577351,1.7,True,7.7,3
DEVICE004,1710558900000,23.143299,89.577178,0.3,True,306.5,6
DEVICE004,1710559260000,23.143217,89.577442,4.7,True,291.4,2
DEVICE004,1710559980000,23.143449,89.577369,4.9,True,316.2,1
DEVICE004,1710560640000,23.143019,89.577212,1.9,True,88.0,1
DEVICE004,1710560880000,23.143288,89.577487,3.1,True,284.3,3
DEVICE004,1710561480000,23.143269,89.577325,0.5,True,235.8,1
DEVICE004,1710562380000,23.14328,89.5772,3.6,True,221.4,2
DEVICE004,1710562380000,23.1433,89.577563,1.1,True,142.5,3
DEVICE004,1710563220000,23.143031,89.577271,4.4,True,134.7,6
DEVICE004,1710563340000,23.143213,89.577254,0.9,True,174.0,4
DEVICE004,1710563400000,23.143059,89.577504,1.3,True,210.2,1
DEVICE004,1710563520000,23.143365,89.57726,1.9,True,134.7,6
DEVICE004,1710565680000,23.143208,89.577489,3.8,True,82.9,1
DEVICE004,1710566940000,23.143185,89.577466,2.6,True,155.7,3
DEVICE004,1710568260000,23.143239,89.577394,2.5,True,159.0,3
DEVICE004,1710569040000,23.151596,89.582132,25.8,True,184.6,1
DEVICE004,1710569520000,23.141522,89.573992,25.0,True,268.3,3
DEVICE004,1710569520000,23.161186,89.577146,36.2,True,270.9,6
DEVICE004,1710570300000,23.14328,89.5766,39.7,True,235.5,2
DEVICE004,1710571020000,23.143625,89.569375,38.6,True,166.1,1
DEVICE004,1710571800000,23.143592,89.57986,23.3,True,129.7,6
DEVICE004,1710572100000,23.144443,89.5856,26.9,True,170.8,6
DEVICE004,1710572280000,23.143754,89.573336,22.8,True,124.8,4
DEVICE004,1710574260000,23.145544,89.57344,39.3,True,150.9,4
DEVICE004,1710575280000,23.138923,89.576333,38.4,True,8.4,1
DEVICE004,1710575640000,23.144218,89.569697,20.6,True,75.5,4
DEVICE004,1710575640000,23.13861,89.582022,31.8,True,46.2,1
DEVICE004,1710575940000,23.15914,89.575084,19.2,True,204.5,6
DEVICE004,1710576300000,23.14182,89.574587,20.1,True,297.5,6
DEVICE004,1710576600000,23.147444,89.574699,24.8,True,356.3,2
DEVICE004,1710576840000,23.1378,89.576532,23.7,True,132.7,1
DEVICE004,1710577440000,23.148279,89.581467,20.7,True,162.6,3
DEVICE004,1710577860000,23.146709,89.587819,15.8,True,138.9,2
DEVICE004,1710578040000,23.143028,89.572414,27.6,True,325.3,2
DEVICE004,1710578160000,23.146595,89.576952,41.0,True,140.6,6
DEVICE004,1710580320000,23.129175,89.582364,0.4,False,217.7,2
DEVICE004,1710581580000,23.134811,89.573455,19.7,True,166.6,1
DEVICE004,1710581760000,23.135182,89.572434,56.3,True,246.5,3
DEVICE004,1710582900000,23.131785,89.582572,12.3,True,170.9,6
DEVICE004,1710583320000,23.154282,89.582841,27.7,True,269.9,4
DEVICE004,1710583500000,23.149718,89.571367,17.3,True,252.1,3
DEVICE004,1710584280000,23.155008,89.582618,40.0,True,324.8,4
DEVICE004,1710584700000,23.145069,89.572757,36.8,True,89.7,6
DEVICE004,1710584700000,23.159276,89.581885,41.9,True,56.9,6
DEVICE004,1710584760000,23.11847,89.568835,59.5,True,27.6,1
DEVICE004,1710585120000,23.139215,89.585152,46.0,True,91.0,6
DEVICE004,1710585960000,23.134455,89.585152,25.9,True,251.5,1
DEVICE004,1710587040000,23.149618,89.577822,40.3,True,158.6,2
DEVICE004,1710588000000,23.134566,89.579355,40.2,True,29.7,2
DEVICE004,1710589500000,23.152674,89.588811,57.0,True,303.0,2
DEVICE004,1710589620000,23.144002,89.579458,24.0,True,90.2,2
DEVICE004,1710589980000,23.14506,89.581069,1.1,False,266.9,2
DEVICE004,1710590460000,23.142562,89.578488,6.3,False,240.8,2
DEVICE004,1710590580000,23.144989,89.576534,11.6,False,85.9,1
DEVICE004,1710592860000,23.141915,89.578462,9.9,False,18.9,1
DEVICE004,1710593100000,23.142657,89.577595,0.5,False,228.5,6
DEVICE004,1710594420000,23.142475,89.578341,3.5,False,144.8,3
DEVICE004,1710595200000,23.139935,89.574079,8.4,False,142.2,4
DEVICE004,1710597060000,23.143144,89.57678,12.5,False,184.5,3
DEVICE004,1710597960000,23.149036,89.555527,52.8,True,204.9,3
DEVICE004,1710598980000,23.150981,89.570589,12.6,True,276.3,4
DEVICE004,1710599040000,23.145978,89.591763,22.8,True,100.2,6
DEVICE004,1710601440000,23.132945,89.569013,30.1,True,137.7,2
DEVICE004,1710602460000,23.144364,89.562159,20.5,True,352.1,4
DEVICE004,1710603480000,23.136492,89.570104,29.5,True,332.8,2
DEVICE004,1710605700000,23.164312,89.58482,22.3,True,355.8,2
DEVICE004,1710605820000,23.143896,89.574606,29.1,True,285.0,4
DEVICE004,1710605940000,23.136512,89.580617,24.2,True,28.6,2
DEVICE004,1710606180000,23.146125,89.586642,39.9,True,231.1,2
DEVICE004,1710607020000,23.145306,89.577545,52.3,True,273.2,1
DEVICE004,1710607260000,23.143267,89.57016,58.8,True,263.8,3
DEVICE004,1710608340000,23.154044,89.576594,53.5,True,315.8,2
DEVICE004,1710608640000,23.1609,89.583369,33.6,True,337.8,2
DEVICE004,1710608700000,23.133056,89.574144,10.2,True,73.6,6
DEVICE004,1710608700000,23.139725,89.57811,17.8,True,71.1,4
DEVICE004,1710609000000,23.135966,89.581213,19.1,True,156.0,2
DEVICE004,1710609060000,23.140666,89.584803,23.2,True,348.4,2
DEVICE004,1710609420000,23.128608,89.579112,30.9,True,129.4,4
DEVICE004,1710611700000,23.140421,89.583211,16.4,True,2.2,4
DEVICE004,1710612060000,23.140996,89.578474,27.9,True,326.3,3
DEVICE004,1710612720000,23.143599,89.578268,9.6,True,180.3,3
DEVICE004,1710613740000,23.136889,89.574758,13.5,True,120.0,4
DEVICE004,1710613860000,23.138052,89.580406,17.1,True,267.2,4
DEVICE004,1710613860000,23.145542,89.577192,14.2,True,318.6,1
DEVICE004,1710614280000,23.139716,89.576156,21.1,True,137.0,3
DEVICE004,1710615600000,23.151157,89.582558,8.5,True,138.4,6
DEVICE004,1710617340000,23.145961,89.580988,33.3,True,208.2,2
DEVICE004,1710617520000,23.139439,89.57306,26.3,True,20.8,4
DEVICE004,1710618000000,23.151984,89.578941,26.2,True,53.2,6
DEVICE004,1710619140000,23.145447,89.583406,22.0,True,91.9,3
DEVICE004,1710619140000,23.14338,89.58421,17.7,True,331.7,3
DEVICE004,1710621120000,23.141639,89.574899,24.2,True,110.9,4
DEVICE004,1710621180000,23.144527,89.576103,22.7,True,153.7,3
DEVICE004,1710622080000,23.143061,89.576091,21.9,True,229.0,3
DEVICE004,1710623520000,23.141792,89.577349,12.2,True,204.2,2
DEVICE004,1710623820000,23.145977,89.576086,18.7,True,110.9,2
DEVICE004,1710625260000,23.141546,89.578158,7.2,True,67.1,2
DEVICE004,1710625920000,23.147485,89.58033,12.3,True,150.4,4
DEVICE004,1710626700000,23.142782,89.580079,9.4,True,210.8,4
DEVICE004,1710627120000,23.143953,89.575548,1.5,False,353.9,4
DEVICE004,1710628080000,23.138955,89.573116,15.7,True,59.8,3
DEVICE004,1710628260000,23.1441,89.578003,16.8,True,270.6,1
DEVICE004,1710630000000,23.148538,89.575925,24.7,True,6.0,3
DEVICE004,1710630060000,23.144894,89.575591,15.0,True,251.7,2
DEVICE004,1710631380000,23.142498,89.578085,16.6,True,128.2,3
DEVICE004,1710631380000,23.140877,89.571795,11.3,True,185.4,2
DEVICE004,1710632220000,23.145237,89.577909,19.7,True,285.0,4
DEVICE004,1710632280000,23.145534,89.576815,13.0,True,174.9,3
DEVICE004,1710632280000,23.138903,89.581947,10.7,True,359.8,2
DEVICE004,1710633060000,23.145331,89.575162,2.5,True,300.8,2
DEVICE005,1710547200000,23.133203,89.542409,2.3,True,44.4,4
DEVICE005,1710547740000,23.133152,89.542172,4.8,True,263.9,4
DEVICE005,1710548280000,23.133121,89.542153,3.1,True,103.8,3
DEVICE005,1710548340000,23.133051,89.542378,0.0,True,18.0,2
DEVICE005,1710548520000,23.133191,89.542111,4.4,True,345.1,6
DEVICE005,1710549420000,23.133158,89.542251,4.6,True,335.9,2
DEVICE005,1710550260000,23.133089,89.542292,3.4,True,325.5,3
DEVICE005,1710551280000,23.133182,89.542278,3.4,True,199.5,3
DEVICE005,1710551940000,23.133036,89.542169,0.4,True,196.5,4
DEVICE005,1710552720000,23.133139,89.542117,4.7,True,154.0,4
DEVICE005,1710553080000,23.133026,89.542167,1.6,True,116.1,6
DEVICE005,1710553800000,23.133114,89.542247,4.4,True,159.1,3
DEVICE005,1710554700000,23.133235,89.542099,0.3,True,120.1,1
DEVICE005,1710555900000,23.133,89.542266,3.4,True,186.5,1
DEVICE005,1710556140000,23.132931,89.542135,0.1,True,151.5,2
DEVICE005,1710556440000,23.133189,89.542203,4.5,True,304.2,2
DEVICE005,1710556740000,23.133195,89.542098,4.5,True,134.3,6
DEVICE005,1710557520000,23.133076,89.542237,1.5,True,21.9,6
DEVICE005,1710558240000,23.133124,89.542195,0.0,True,34.9,2
DEVICE005,1710558360000,23.133219,89.542132,2.4,True,20.0,1
DEVICE005,1710558480000,23.133077,89.542052,1.1,True,108.3,3
DEVICE005,1710558540000,23.133238,89.542396,3.2,True,236.7,2
DEVICE005,1710558960000,23.133082,89.542046,4.1,True,222.2,4
DEVICE005,1710559140000,23.133349,89.542206,2.0,True,303.0,6
DEVICE005,1710559920000,23.133229,89.542248,3.7,True,51.9,4
DEVICE005,1710560760000,23.13328,89.542231,4.9,True,247.6,1
DEVICE005,1710562620000,23.133229,89.542325,0.0,True,310.0,2
DEVICE005,1710562920000,23.133046,89.542207,4.5,True,62.8,2
DEVICE005,1710563040000,23.133118,89.542362,0.1,True,321.6,6
DEVICE005,1710563280000,23.133379,89.542085,0.2,True,168.4,4
DEVICE005,1710563340000,23.133144,89.542237,2.1,True,164.5,6
DEVICE005,1710563820000,23.133116,89.54214,2.5,True,251.2,1
DEVICE005,1710564420000,23.1332,89.542335,3.5,True,104.2,1
DEVICE005,1710566520000,23.133183,89.542193,2.9,True,10.6,2
DEVICE005,1710566640000,23.133115,89.542187,4.8,True,255.1,6
DEVICE005,1710567660000,23.133081,89.54236,3.6,True,283.2,3
DEVICE005,1710568140000,23.133156,89.542381,3.3,True,212.0,6
DEVICE005,1710568200000,23.133132,89.542321,3.8,True,329.8,4
DEVICE005,1710569160000,23.125624,89.542253,35.0,True,116.5,2
DEVICE005,1710569760000,23.134276,89.54063,18.4,True,274.8,6
DEVICE005,1710571560000,23.133355,89.53701,41.8,True,23.2,6
DEVICE005,1710571740000,23.132765,89.538574,39.3,True,323.9,2
DEVICE005,1710572700000,23.128047,89.536837,32.5,True,73.3,2
DEVICE005,1710573060000,23.140954,89.540108,35.5,True,190.1,2
DEVICE005,1710573240000,23.137975,89.550031,21.0,True,291.1,2
DEVICE005,1710574800000,23.13435,89.545852,32.2,True,157.5,3
DEVICE005,1710575580000,23.134261,89.544346,15.9,True,161.8,2
DEVICE005,1710575580000,23.135925,89.537018,21.2,True,128.3,6
DEVICE005,1710575640000,23.137983,89.544389,19.1,True,135.4,1
DEVICE005,1710575820000,23.134154,89.535821,15.2,True,311.2,3
DEVICE005,1710576300000,23.130872,89.541977,18.8,True,179.5,1
DEVICE005,1710576480000,23.134986,89.538142,21.1,True,272.6,1
DEVICE005,1710577440000,23.142384,89.54642,36.1,True,348.5,1
DEVICE005,1710578040000,23.140163,89.53299,32.3,True,180.0,4
DEVICE005,1710578280000,23.142351,89.543536,31.2,True,104.4,3
DEVICE005,1710578340000,23.13238,89.539933,16.7,True,169.6,3
DEVICE005,1710578460000,23.131122,89.545534,15.9,True,120.4,1
DEVICE005,1710579660000,23.146934,89.544527,55.9,True,70.6,6
DEVICE005,1710581460000,23.131429,89.544752,4.4,False,149.8,6
DEVICE005,1710581460000,23.128182,89.535337,30.5,True,109.2,2
DEVICE005,1710583140000,23.139164,89.540134,4.8,True,15.0,1
DEVICE005,1710583680000,23.131752,89.549028,26.3,True,216.9,2
DEVICE005,1710584100000,23.12829,89.539191,13.9,True,269.1,6
DEVICE005,1710585360000,23.137408,89.537889,2.7,False,20.5,1
DEVICE005,1710585780000,23.142284,89.543267,41.0,True,139.4,4
DEVICE005,1710585840000,23.130124,89.532591,7.5,True,41.6,1
DEVICE005,1710586620000,23.139288,89.537983,36.9,True,123.5,1
DEVICE005,1710587280000,23.129114,89.542772,36.4,True,27.6,3
DEVICE005,1710588480000,23.146158,89.537216,42.8,True,105.4,2
DEVICE005,1710588780000,23.128976,89.551295,53.6,True,37.6,3
DEVICE005,1710588840000,23.129098,89.528142,12.4,True,323.2,2
DEVICE005,1710590220000,23.141956,89.539404,24.7,True,28.2,2
DEVICE005,1710591180000,23.132742,89.53947,11.4,True,311.7,1
DEVICE005,1710591240000,23.135469,89.544466,4.6,False,283.7,1
DEVICE005,1710591300000,23.133562,89.542106,10.5,True,301.1,3
DEVICE005,1710591420000,23.133557,89.541483,8.8,True,100.5,6
DEVICE005,1710591840000,23.132713,89.542626,7.4,True,74.1,2
DEVICE005,1710592920000,23.132896,89.5418,6.5,False,274.7,1
DEVICE005,1710593880000,23.137024,89.540189,9.1,True,291.7,6
DEVICE005,1710594480000,23.13467,89.537551,13.6,True,30.8,2
DEVICE005,1710596100000,23.136137,89.538564,5.8,True,166.9,6
DEVICE005,1710596760000,23.134188,89.543898,8.5,True,268.4,2
DEVICE005,1710597720000,23.114027,89.544619,68.0,True,78.4,1
DEVICE005,1710598440000,23.141536,89.553288,47.8,True,17.8,1
DEVICE005,1710598680000,23.122261,89.550728,30.3,True,130.2,3
DEVICE005,1710599280000,23.133971,89.534227,20.8,True,312.9,2
DEVICE005,1710599820000,23.130894,89.555766,66.3,True,113.0,1
DEVICE005,1710600600000,23.133378,89.540665,49.2,True,110.5,3
DEVICE005,1710600780000,23.137988,89.552276,25.9,True,158.4,4
DEVICE005,1710601320000,23.122401,89.541772,21.1,True,114.2,6
DEVICE005,1710602400000,23.140376,89.52894,44.2,True,25.7,4
DEVICE005,1710602520000,23.128268,89.542013,16.5,True,27.9,2
DEVICE005,1710602580000,23.153126,89.53288,12.7,True,9.2,6
DEVICE005,1710603780000,23.140457,89.532111,60.7,True,16.1,2
DEVICE005,1710603900000,23.162809,89.532944,23.7,True,351.1,1
DEVICE005,1710604560000,23.146667,89.544338,27.0,True,129.7,4
DEVICE005,1710604620000,23.106674,89.547162,49.1,True,223.9,2
DEVICE005,1710605040000,23.14606,89.541603,67.5,True,359.2,6
DEVICE005,1710605580000,23.120465,89.534963,32.7,True,54.0,1
DEVICE005,1710607560000,23.131102,89.522939,35.1,True,190.0,1
DEVICE005,1710607860000,23.129651,89.526144,28.8,True,282.0,3
DEVICE005,1710609480000,23.128065,89.551687,32.3,True,351.9,2
DEVICE005,1710609780000,23.130943,89.541339,7.4,True,130.4,4
DEVICE005,1710610140000,23.142248,89.540635,14.4,True,160.2,4
DEVICE005,1710610200000,23.127969,89.541559,24.8,True,70.2,6
DEVICE005,1710610680000,23.134145,89.538003,11.9,True,298.0,2
DEVICE005,1710610680000,23.131969,89.547295,12.8,True,29.3,4
DEVICE005,1710611940000,23.13418,89.536171,21.1,True,210.5,2
DEVICE005,1710612000000,23.124253,89.547226,10.0,True,256.1,4
DEVICE005,1710612240000,23.142171,89.532251,9.0,True,325.5,3
DEVICE005,1710612480000,23.124297,89.538911,17.1,True,42.9,3
DEVICE005,1710612540000,23.126221,89.534582,22.3,True,324.0,4
DEVICE005,1710613680000,23.126454,89.535005,32.3,True,156.8,4
DEVICE005,1710614220000,23.140649,89.548243,23.3,True,26.6,3
DEVICE005,1710614820000,23.140919,89.533913,8.0,True,8.6,2
DEVICE005,1710615900000,23.141201,89.54262,9.6,True,242.6,4
DEVICE005,1710616020000,23.128911,89.542584,13.6,True,61.0,3
DEVICE005,1710616080000,23.131848,89.534328,27.0,True,295.2,6
DEVICE005,1710616140000,23.144846,89.538025,6.3,True,263.2,4
DEVICE005,1710616440000,23.128976,89.548726,13.9,True,323.0,6
DEVICE005,1710617040000,23.137434,89.550833,14.6,True,100.5,1
DEVICE005,1710617520000,23.128419,89.544581,30.3,True,114.7,2
DEVICE005,1710617580000,23.136955,89.538648,13.3,True,125.0,2
DEVICE005,1710619500000,23.138026,89.542015,21.6,True,41.9,3
DEVICE005,1710620820000,23.127556,89.541486,18.3,True,106.2,1
DEVICE005,1710621060000,23.13516,89.542552,20.8,True,339.1,6
DEVICE005,1710621900000,23.134989,89.539533,17.7,True,155.6,3
DEVICE005,1710622080000,23.132336,89.540795,2.7,False,74.5,6
DEVICE005,1710622080000,23.136784,89.541293,4.2,False,287.6,1
DEVICE005,1710622260000,23.132786,89.539583,2.0,False,182.5,3
DEVICE005,1710623280000,23.138803,89.540427,5.0,False,269.8,1
DEVICE005,1710624420000,23.134567,89.545795,2.5,True,301.5,1
DEVICE005,1710624420000,23.132955,89.541409,1.7,False,247.7,6
DEVICE005,1710625200000,23.132611,89.541187,18.4,True,247.7,1
DEVICE005,1710625200000,23.133267,89.546211,15.7,True,314.0,2
DEVICE005,1710625380000,23.136358,89.546706,4.9,True,264.1,3
DEVICE005,1710627600000,23.131425,89.544699,16.5,True,46.1,4
DEVICE005,1710627960000,23.131148,89.546161,24.2,True,41.7,4
DEVICE005,1710628680000,23.131823,89.542388,8.9,True,40.5,3
DEVICE005,1710628800000,23.130926,89.539598,14.6,True,236.5,2
DEVICE005,1710629580000,23.13008,89.542436,20.1,True,84.5,3
DEVICE005,1710629760000,23.133448,89.544704,7.5,True,174.6,4
DEVICE005,1710630960000,23.128533,89.545116,16.9,True,153.1,3
DEVICE005,1710631680000,23.131539,89.54143,10.2,True,74.2,1
DEVICE005,1710631920000,23.134989,89.539748,5.4,True,202.4,3
DEVICE005,1710632340000,23.135737,89.544938,15.3,True,342.1,1
DEVICE005,1710633480000,23.132791,89.539518,1.4,True,294.7,3
DEVICE006,1710547980000,23.126762,89.589643,2.8,True,35.6,4
DEVICE006,1710548520000,23.12642,89.589647,3.2,True,310.8,1
DEVICE006,1710548700000,23.126403,89.589481,4.1,True,240.9,1
DEVICE006,1710549420000,23.12661,89.589547,3.4,True,141.7,1
DEVICE006,1710550260000,23.126321,89.589663,0.1,True,129.1,3
DEVICE006,1710551700000,23.126542,89.58952,1.4,True,251.7,3
DEVICE006,1710552060000,23.126348,89.589563,1.8,True,347.7,3
DEVICE006,1710553620000,23.126417,89.589756,2.0,True,304.1,1
DEVICE006,1710553740000,23.126567,89.589772,4.0,True,197.0,3
DEVICE006,1710553980000,23.126561,89.589584,1.5,True,146.2,6
DEVICE006,1710554460000,23.126333,89.589499,0.6,True,252.1,6
DEVICE006,1710554700000,23.126356,89.589488,0.5,True,145.7,3
DEVICE006,1710554940000,23.126425,89.589586,3.6,True,331.7,1
DEVICE006,1710555480000,23.126426,89.589582,3.8,True,250.4,2
DEVICE006,1710555660000,23.126656,89.589504,4.0,True,345.4,3
DEVICE006,1710556800000,23.126465,89.589659,0.9,True,254.7,3
DEVICE006,1710558060000,23.126666,89.589359,2.5,True,88.3,2
DEVICE006,1710558720000,23.1266,89.589499,2.1,True,225.8,4
DEVICE006,1710558840000,23.126645,89.589638,2.2,True,240.3,3
DEVICE006,1710559380000,23.126589,89.589573,1.8,True,194.5,1
DEVICE006,1710559680000,23.126527,89.589622,3.2,True,87.7,1
DEVICE006,1710560820000,23.126551,89.589515,1.3,True,288.6,4
DEVICE006,1710561120000,23.126565,89.589475,4.4,True,349.5,3
DEVICE006,1710561240000,23.126578,89.589518,3.1,True,198.4,6
DEVICE006,1710561840000,23.126669,89.58967,3.4,True,205.1,1
DEVICE006,1710562080000,23.126596,89.589469,1.6,True,286.4,6
DEVICE006,1710562080000,23.126776,89.589462,0.5,True,255.0,6
DEVICE006,1710562800000,23.126557,89.589542,0.5,True,125.4,6
DEVICE006,1710563280000,23.126296,89.589703,2.5,True,61.7,6
DEVICE006,1710563280000,23.12661,89.589639,2.8,True,312.3,2
DEVICE006,1710564300000,23.126369,89.589678,3.0,True,48.0,4
DEVICE006,1710564720000,23.126396,89.589635,4.9,True,19.2,6
DEVICE006,1710565620000,23.126556,89.589622,3.9,True,148.9,2
DEVICE006,1710566400000,23.126556,89.5896,4.3,True,271.6,6
DEVICE006,1710567720000,23.126378,89.58957,2.3,True,119.0,6
DEVICE006,1710568260000,23.126576,89.589588,4.4,True,194.3,6
DEVICE006,1710568800000,23.126048,89.589518,43.9,True,138.5,1
DEVICE006,1710568860000,23.124002,89.589686,34.5,True,32.1,4
DEVICE006,1710569280000,23.128288,89.593547,40.4,True,63.9,4
DEVICE006,1710569520000,23.119749,89.584585,22.5,True,64.6,2
DEVICE006,1710570960000,23.122952,89.581302,36.0,True,137.3,4
DEVICE006,1710571260000,23.122063,89.596662,34.0,True,188.6,1
DEVICE006,1710572160000,23.129794,89.591703,22.6,True,72.2,3
DEVICE006,1710572160000,23.128258,89.589409,33.2,True,134.3,2
DEVICE006,1710572760000,23.129083,89.595083,25.5,True,324.1,4
DEVICE006,1710573060000,23.128756,89.589264,31.1,True,245.9,2
DEVICE006,1710573120000,23.13776,89.589419,33.1,True,337.6,6
DEVICE006,1710574320000,23.127045,89.58848,19.5,True,14.0,6
DEVICE006,1710574560000,23.129312,89.590905,26.2,True,229.1,4
DEVICE006,1710574680000,23.128912,89.594438,26.2,True,304.6,2
DEVICE006,1710575760000,23.134973,89.586304,43.7,True,112.2,3
DEVICE006,1710576180000,23.134551,89.585267,42.5,True,327.5,6
DEVICE006,1710576360000,23.132657,89.593551,40.4,True,328.3,6
DEVICE006,1710576540000,23.127854,89.586663,22.2,True,145.5,3
DEVICE006,1710577200000,23.126877,89.585458,19.1,True,225.5,4
DEVICE006,1710578160000,23.118192,89.588465,36.1,True,231.6,3
DEVICE006,1710579000000,23.131256,89.593852,28.4,True,121.8,3
DEVICE006,1710580740000,23.128014,89.583194,29.9,True,246.3,1
DEVICE006,1710581040000,23.119488,89.589994,4.9,False,174.3,4
DEVICE006,1710581040000,23.129083,89.58902,11.3,True,297.1,4
DEVICE006,1710581580000,23.127835,89.592806,49.9,True,321.2,6
DEVICE006,1710581640000,23.125547,89.591916,10.4,True,10.1,3
DEVICE006,1710582420000,23.132092,89.581862,30.5,True,245.2,1
DEVICE006,1710583560000,23.128749,89.594813,27.4,True,115.3,2
DEVICE006,1710583860000,23.130093,89.582768,59.2,True,301.6,1
DEVICE006,1710585060000,23.125622,89.588511,12.4,True,332.0,2
DEVICE006,1710586620000,23.127217,89.589249,41.4,True,86.5,3
DEVICE006,1710587340000,23.122063,89.585324,35.9,True,332.0,6
DEVICE006,1710588360000,23.119385,89.593774,41.4,True,100.1,2
DEVICE006,1710589500000,23.122722,89.585747,51.8,True,316.3,3
DEVICE006,1710589920000,23.126499,89.590764,46.8,True,249.3,1
DEVICE006,1710590640000,23.128153,89.592457,2.8,True,343.9,4
DEVICE006,1710591060000,23.126667,89.592367,1.3,False,157.7,2
DEVICE006,1710591480000,23.127482,89.588379,8.0,True,274.0,4
DEVICE006,1710592080000,23.125291,89.587585,9.0,False,350.8,2
DEVICE006,1710592380000,23.12556,89.589735,14.9,True,13.7,4
DEVICE006,1710593160000,23.128257,89.589026,4.8,False,342.1,2
DEVICE006,1710593340000,23.127414,89.590029,6.7,False,57.2,4
DEVICE006,1710593520000,23.128944,89.588823,13.3,False,179.3,2
DEVICE006,1710594240000,23.125481,89.589217,12.7,True,347.1,1
DEVICE006,1710594420000,23.12615,89.589564,10.3,True,259.4,3
DEVICE006,1710594840000,23.124881,89.592349,2.8,False,9.1,4
DEVICE006,1710595380000,23.126436,89.589407,0.6,False,1.2,1
DEVICE006,1710595740000,23.125629,89.590334,3.0,False,105.1,1
DEVICE006,1710597840000,23.131624,89.579438,11.2,True,205.7,4
DEVICE006,1710598680000,23.109893,89.603943,51.1,True,85.6,4
DEVICE006,1710599040000,23.133587,89.583133,69.9,True,7.5,3
DEVICE006,1710599340000,23.12296,89.593907,42.2,True,229.4,2
DEVICE006,1710599940000,23.140643,89.587834,25.0,True,172.5,2
DEVICE006,1710600540000,23.137079,89.576346,44.0,True,12.7,6
DEVICE006,1710601320000,23.12347,89.577497,37.6,True,81.7,4
DEVICE006,1710601680000,23.112148,89.608643,60.4,True,151.6,4
DEVICE006,1710602940000,23.117216,89.59303,54.0,True,130.9,3
DEVICE006,1710603720000,23.12539,89.582911,33.9,True,78.1,2
DEVICE006,1710605340000,23.115945,89.586689,38.2,True,325.7,6
DEVICE006,1710605520000,23.124253,89.572244,66.9,True,130.8,4
DEVICE006,1710606360000,23.129117,89.602005,13.1,True,56.4,4
DEVICE006,1710606900000,23.129056,89.580251,61.7,True,110.5,4
DEVICE006,1710606960000,23.124106,89.605984,50.0,True,202.8,2
DEVICE006,1710607260000,23.127844,89.583099,34.1,True,148.1,4
DEVICE006,1710608340000,23.13111,89.599404,41.1,True,249.8,4
DEVICE006,1710608460000,23.127804,89.588102,5.3,True,306.9,3
DEVICE006,1710610380000,23.132931,89.583272,27.1,True,283.3,1
DEVICE006,1710611700000,23.127072,89.582699,27.2,True,219.7,6
DEVICE006,1710611940000,23.127521,89.592886,32.1,True,76.7,1
DEVICE006,1710613080000,23.127667,89.586255,14.1,True,317.0,2
DEVICE006,1710613560000,23.13173,89.586313,8.6,True,202.2,4
DEVICE006,1710614340000,23.116774,89.583968,32.3,True,171.0,2
DEVICE006,1710614640000,23.121743,89.577539,34.5,True,351.4,2
DEVICE006,1710615480000,23.126639,89.586369,18.3,True,137.1,4
DEVICE006,1710616200000,23.111263,89.580429,28.0,True,130.5,4
DEVICE006,1710616920000,23.139003,89.588649,31.6,True,24.8,2
DEVICE006,1710617820000,23.125387,89.589997,22.2,True,177.0,6
DEVICE006,1710617940000,23.123844,89.591722,14.0,True,357.4,2
DEVICE006,1710618000000,23.123011,89.575408,14.6,True,29.9,6
DEVICE006,1710618660000,23.120745,89.584051,19.8,True,357.0,3
DEVICE006,1710619320000,23.130908,89.589471,6.8,True,237.4,3
DEVICE006,1710619920000,23.132981,89.588874,12.8,True,8.4,3
DEVICE006,1710620640000,23.125721,89.587364,9.7,True,135.1,3
DEVICE006,1710621300000,23.126467,89.589018,0.8,False,137.0,4
DEVICE006,1710622620000,23.125806,89.587374,4.2,False,358.6,3
DEVICE006,1710622860000,23.127017,89.588267,20.3,True,26.8,3
DEVICE006,1710623040000,23.127604,89.583715,3.9,False,3.5,1
DEVICE006,1710625200000,23.126843,89.588224,21.8,True,43.9,2
DEVICE006,1710625560000,23.12738,89.591891,6.5,True,30.0,4
