deviceId,gpsTime,latitude,longitude,deviceSpeed,ignition,orientation,vehicleClass
DEVICE003,1710546480000,23.115606,89.557847,3.7,False,221.6,4
DEVICE003,1710547080000,23.110158,89.560526,23.6,True,123.9,1
DEVICE003,1710547140000,23.118755,89.555857,17.8,True,214.6,3
DEVICE004,1710461280000,23.143379,89.577416,1.1,True,116.3,1
DEVICE004,1710461700000,23.143271,89.57734,4.8,True,306.8,2
DEVICE004,1710462240000,23.143206,89.577535,3.9,True,235.5,1
DEVICE004,1710462480000,23.143223,89.577211,1.6,True,344.7,6
DEVICE004,1710463200000,23.143233,89.577366,4.8,True,349.1,6
DEVICE004,1710463620000,23.143336,89.577343,0.4,True,143.6,2
DEVICE004,1710464880000,23.143321,89.577427,1.8,True,72.0,4
DEVICE004,1710465660000,23.143178,89.577243,4.9,True,256.9,4
DEVICE004,1710466260000,23.143222,89.577148,4.0,True,325.3,6
DEVICE004,1710467460000,23.143297,89.577502,1.8,True,33.5,6
DEVICE004,1710467760000,23.143226,89.577507,1.9,True,32.5,4
DEVICE004,1710468660000,23.143259,89.577347,3.9,True,149.9,3
DEVICE004,1710469140000,23.143392,89.577528,0.7,True,303.0,6
DEVICE004,1710469200000,23.143099,89.577414,2.9,True,224.6,3
DEVICE004,1710469320000,23.143345,89.577431,1.3,True,41.0,4
DEVICE004,1710469620000,23.14328,89.577384,1.5,True,16.2,1
DEVICE004,1710469920000,23.143364,89.577455,2.1,True,204.7,3
DEVICE004,1710470400000,23.143339,89.577429,3.2,True,28.5,4
DEVICE004,1710471600000,23.14309,89.577394,0.9,True,312.8,6
DEVICE004,1710472560000,23.143339,89.577449,4.4,True,2.1,1
DEVICE004,1710474360000,23.143043,89.577189,2.4,True,129.9,4
DEVICE004,1710474660000,23.143254,89.577384,1.5,True,40.3,1
DEVICE004,1710475080000,23.143267,89.577431,4.4,True,268.9,6
DEVICE004,1710475320000,23.143109,89.577384,2.4,True,220.1,4
DEVICE004,1710475740000,23.143302,89.577381,2.4,True,54.9,4
DEVICE004,1710475920000,23.143279,89.577512,4.3,True,233.9,4
DEVICE004,1710476040000,23.143139,89.577354,3.6,True,113.7,1
DEVICE004,1710476760000,23.143231,89.577238,4.2,True,199.5,3
DEVICE004,1710477060000,23.143326,89.57727,2.4,True,72.5,6
DEVICE004,1710478380000,23.143258,89.577309,3.1,True,108.3,4
DEVICE004,1710478380000,23.143254,89.577376,4.2,True,226.9,4
DEVICE004,1710480360000,23.143166,89.577228,4.2,True,286.6,2
DEVICE004,1710480480000,23.143324,89.577383,3.5,True,69.2,3
DEVICE004,1710480480000,23.143283,89.577587,1.2,True,122.1,6
DEVICE004,1710482040000,23.143213,89.577328,4.2,True,105.6,4
DEVICE004,1710482220000,23.14328,89.57734,3.2,True,224.2,3
DEVICE004,1710483000000,23.14742,89.580444,33.2,True,357.8,3
DEVICE004,1710483180000,23.143207,89.569957,23.5,True,46.5,2
DEVICE004,1710483300000,23.144157,89.577651,21.3,True,317.1,3
DEVICE004,1710483660000,23.141367,89.575665,27.9,True,80.7,3
DEVICE004,1710483660000,23.144283,89.568862,38.5,True,200.5,2
DEVICE004,1710484980000,23.14823,89.568015,19.8,True,11.5,1
DEVICE004,1710485640000,23.135837,89.576654,35.7,True,254.3,4
DEVICE004,1710487260000,23.145109,89.580833,23.6,True,257.5,4
DEVICE004,1710488760000,23.145932,89.581293,41.1,True,294.9,1
DEVICE004,1710489120000,23.140222,89.577234,31.9,True,42.5,2
DEVICE004,1710489180000,23.151854,89.575989,37.7,True,219.5,1
DEVICE004,1710489240000,23.151649,89.575749,21.1,True,2.4,4
DEVICE004,1710489480000,23.142178,89.569598,25.8,True,274.3,4
DEVICE004,1710489840000,23.137631,89.590381,17.5,True,59.2,1
DEVICE004,1710490080000,23.138852,89.580028,39.1,True,165.2,6
DEVICE004,1710491100000,23.139411,89.571321,37.8,True,324.9,1
DEVICE004,1710492000000,23.148092,89.584192,34.9,True,151.8,2
DEVICE004,1710492600000,23.148313,89.575501,35.5,True,277.3,6
DEVICE004,1710494160000,23.14519,89.564638,14.5,True,355.3,1
DEVICE004,1710494460000,23.144261,89.578979,45.4,True,286.8,6
DEVICE004,1710495180000,23.142495,89.580824,59.5,True,198.6,6
DEVICE004,1710495900000,23.158497,89.562272,47.9,True,150.9,6
DEVICE004,1710496140000,23.142543,89.579454,11.8,True,120.4,2
DEVICE004,1710496500000,23.142438,89.559866,18.3,True,2.8,3
DEVICE004,1710496560000,23.146015,89.566084,32.7,True,251.1,4
DEVICE004,1710496620000,23.154142,89.57142,31.7,True,160.6,2
DEVICE004,1710496980000,23.142659,89.586876,50.5,True,44.6,1
DEVICE004,1710497100000,23.13948,89.579292,5.5,True,77.3,1
DEVICE004,1710498120000,23.135913,89.564631,18.0,True,206.2,2
DEVICE004,1710498180000,23.134858,89.583245,40.6,True,280.4,3
DEVICE004,1710498480000,23.142517,89.568613,17.9,True,353.9,6
DEVICE004,1710498960000,23.154182,89.572844,42.9,True,304.0,2
DEVICE004,1710499500000,23.142946,89.573611,22.7,True,185.9,2
DEVICE004,1710499920000,23.138922,89.578648,46.7,True,153.2,4
DEVICE004,1710500580000,23.141023,89.583516,56.2,True,65.9,4
DEVICE004,1710501540000,23.147616,89.578149,17.6,True,282.2,4
DEVICE004,1710501780000,23.14771,89.578528,34.3,True,133.7,3
DEVICE004,1710502260000,23.155466,89.577104,38.2,True,341.2,4
DEVICE004,1710502500000,23.153602,89.574137,22.2,True,147.1,1
DEVICE004,1710503520000,23.134035,89.577038,9.8,True,164.8,6
DEVICE004,1710503700000,23.140227,89.569084,31.7,True,11.7,2
DEVICE004,1710504420000,23.14467,89.57586,8.2,False,206.3,6
DEVICE004,1710505680000,23.140089,89.577867,13.5,True,218.1,2
DEVICE004,1710505920000,23.142677,89.576387,9.5,True,262.0,1
DEVICE004,1710508260000,23.143585,89.575912,14.4,True,254.0,6
DEVICE004,1710508860000,23.145664,89.577741,6.6,True,137.5,1
DEVICE004,1710509280000,23.142747,89.577723,1.3,True,310.3,1
DEVICE004,1710509700000,23.144225,89.57997,9.7,False,207.7,1
DEVICE004,1710509760000,23.142854,89.577366,7.8,True,237.0,6
DEVICE004,1710510120000,23.143458,89.579367,9.4,True,194.8,4
DEVICE004,1710510420000,23.145329,89.575033,4.2,False,205.9,3
DEVICE004,1710511260000,23.141887,89.581726,52.8,True,51.3,3
DEVICE004,1710511560000,23.141843,89.583568,42.5,True,276.6,2
DEVICE004,1710512340000,23.141731,89.574232,67.1,True,346.0,2
DEVICE004,1710514980000,23.139765,89.576167,29.1,True,10.4,2
DEVICE004,1710516240000,23.145877,89.575445,66.5,True,86.3,6
DEVICE004,1710517020000,23.13141,89.576731,24.2,True,341.8,3
DEVICE004,1710517680000,23.145113,89.569056,43.3,True,146.4,1
DEVICE004,1710518280000,23.140152,89.602915,63.2,True,243.0,2
DEVICE004,1710519420000,23.148456,89.569098,45.9,True,126.5,2
DEVICE004,1710519540000,23.137243,89.559512,15.4,True,261.0,3
DEVICE004,1710520320000,23.152714,89.575436,22.2,True,354.7,2
DEVICE004,1710520440000,23.155597,89.574312,67.2,True,15.0,4
DEVICE004,1710520620000,23.142082,89.583192,60.4,True,192.3,1
DEVICE004,1710520800000,23.143428,89.566394,25.7,True,88.5,3
DEVICE004,1710521580000,23.139779,89.572408,47.2,True,21.7,4
DEVICE004,1710521760000,23.123928,89.561303,35.9,True,114.6,3
DEVICE004,1710522060000,23.145868,89.571413,31.8,True,44.4,4
DEVICE004,1710522780000,23.142372,89.576744,18.8,True,249.1,1
DEVICE004,1710524280000,23.150544,89.572167,19.3,True,148.7,4
DEVICE004,1710524880000,23.153957,89.583364,16.8,True,234.5,6
DEVICE004,1710525120000,23.134555,89.584863,23.0,True,292.3,1
DEVICE004,1710527340000,23.14353,89.578143,16.1,True,267.5,3
DEVICE004,1710528180000,23.141609,89.579402,32.6,True,220.8,3
DEVICE004,1710528660000,23.143933,89.58434,26.5,True,130.7,3
DEVICE004,1710529620000,23.136888,89.574426,31.1,True,198.6,6
DEVICE004,1710529680000,23.139336,89.575537,12.8,True,188.3,3
DEVICE004,1710529920000,23.15895,89.57967,30.4,True,244.0,6
DEVICE004,1710530160000,23.143521,89.577121,25.4,True,153.8,1
DEVICE004,1710531780000,23.141218,89.576494,25.5,True,46.2,1
DEVICE004,1710532620000,23.142677,89.576929,26.1,True,354.3,4
DEVICE004,1710533520000,23.147122,89.578989,4.1,True,10.0,4
DEVICE004,1710534180000,23.147859,89.578666,12.9,True,16.9,4
DEVICE004,1710534420000,23.141968,89.578217,21.1,True,186.6,4
DEVICE004,1710534840000,23.145215,89.577436,11.2,True,29.5,6
DEVICE004,1710535860000,23.146362,89.57694,0.6,False,26.8,2
DEVICE004,1710536640000,23.139516,89.573892,19.4,True,225.1,6
DEVICE004,1710537300000,23.146002,89.572534,24.0,True,187.1,2
DEVICE004,1710538620000,23.148518,89.575091,19.9,True,89.0,4
DEVICE004,1710540300000,23.145772,89.575913,24.4,True,320.4,1
DEVICE004,1710542580000,23.142423,89.580197,1.4,False,34.5,4
DEVICE004,1710543000000,23.147121,89.578763,3.2,True,155.5,1
DEVICE004,1710545340000,23.14202,89.576621,12.9,True,4.4,1
DEVICE004,1710545820000,23.1446,89.581044,19.7,True,229.5,3
DEVICE004,1710546900000,23.143007,89.577003,15.0,True,138.2,4
DEVICE004,1710546960000,23.146743,89.579959,15.5,True,243.3,1
DEVICE005,1710462420000,23.133159,89.54227,4.7,True,135.9,2
DEVICE005,1710462900000,23.133158,89.542356,3.6,True,110.2,2
DEVICE005,1710462960000,23.133017,89.542312,4.2,True,169.1,2
DEVICE005,1710463080000,23.13315,89.542226,3.8,True,299.8,4
DEVICE005,1710463620000,23.133272,89.542191,2.6,True,260.1,4
DEVICE005,1710463800000,23.133213,89.54223,3.2,True,21.6,1
DEVICE005,1710464100000,23.133198,89.54227,0.8,True,88.2,1
DEVICE005,1710464760000,23.133052,89.542358,0.5,True,120.8,2
DEVICE005,1710465120000,23.133148,89.542207,2.8,True,96.9,6
DEVICE005,1710465180000,23.133259,89.542261,2.0,True,296.1,6
DEVICE005,1710465480000,23.133219,89.542269,0.8,True,4.0,3
DEVICE005,1710465540000,23.133114,89.54229,0.0,True,143.3,2
DEVICE005,1710466560000,23.133279,89.542216,0.2,True,17.3,1
DEVICE005,1710466680000,23.13321,89.542123,4.2,True,112.7,4
DEVICE005,1710467520000,23.133256,89.542259,1.9,True,152.7,3
DEVICE005,1710468540000,23.133288,89.542293,3.4,True,343.0,2
DEVICE005,1710469560000,23.133047,89.542224,4.5,True,279.0,1
DEVICE005,1710470220000,23.132965,89.542255,4.0,True,13.5,2
DEVICE005,1710470880000,23.133132,89.542268,2.0,True,242.9,3
DEVICE005,1710471360000,23.133142,89.542176,1.1,True,258.7,6
DEVICE005,1710471960000,23.133291,89.542384,4.0,True,197.0,1
DEVICE005,1710472500000,23.133134,89.542201,1.0,True,54.9,4
DEVICE005,1710472860000,23.132995,89.54206,1.5,True,14.4,4
DEVICE005,1710473400000,23.133174,89.542119,4.9,True,332.7,1
DEVICE005,1710473460000,23.133074,89.542441,0.5,True,58.1,3
DEVICE005,1710473760000,23.133218,89.54226,1.8,True,277.9,3
DEVICE005,1710474360000,23.132996,89.542201,3.0,True,161.1,2
DEVICE005,1710475560000,23.133139,89.542004,0.4,True,332.1,4
DEVICE005,1710476280000,23.132987,89.542143,1.9,True,80.3,4
DEVICE005,1710476880000,23.133303,89.542022,1.8,True,134.5,4
DEVICE005,1710477060000,23.133229,89.542148,0.2,True,308.5,2
DEVICE005,1710477120000,23.133386,89.542012,2.3,True,15.4,1
DEVICE005,1710477720000,23.133025,89.542257,0.5,True,324.0,4
DEVICE005,1710478020000,23.133125,89.542104,4.0,True,55.6,1
DEVICE005,1710479220000,23.133221,89.54224,1.4,True,169.2,2
DEVICE005,1710480000000,23.133337,89.542213,2.8,True,22.5,3
DEVICE005,1710480300000,23.133027,89.542532,1.6,True,175.1,4
DEVICE005,1710481800000,23.133132,89.542232,2.2,True,312.5,4
DEVICE005,1710483000000,23.138519,89.540181,21.0,True,192.8,2
DEVICE005,1710483060000,23.142167,89.548135,39.9,True,123.1,3
DEVICE005,1710483360000,23.134804,89.543176,34.1,True,145.8,3
DEVICE005,1710485040000,23.138708,89.538834,28.1,True,296.3,6
DEVICE005,1710485700000,23.137376,89.537814,36.4,True,241.1,3
DEVICE005,1710486000000,23.130435,89.542952,19.5,True,311.1,1
DEVICE005,1710486720000,23.129752,89.536203,17.3,True,116.5,3
DEVICE005,1710486780000,23.136112,89.549362,37.4,True,278.8,6
DEVICE005,1710487380000,23.143763,89.543308,39.4,True,180.8,1
DEVICE005,1710487440000,23.13398,89.54538,21.5,True,244.7,1
DEVICE005,1710489000000,23.12812,89.545591,44.1,True,1.3,4
DEVICE005,1710489180000,23.128422,89.536894,40.7,True,208.2,1
DEVICE005,1710490980000,23.127989,89.538714,20.3,True,137.4,4
DEVICE005,1710491220000,23.133397,89.539784,30.7,True,63.3,4
DEVICE005,1710491460000,23.128221,89.543629,34.5,True,126.8,6
DEVICE005,1710491460000,23.128697,89.537824,37.5,True,228.1,6
DEVICE005,1710491700000,23.135053,89.547531,26.4,True,44.8,4
DEVICE005,1710491820000,23.128336,89.533734,39.2,True,76.3,4
DEVICE005,1710492000000,23.124884,89.534413,23.5,True,308.5,1
DEVICE005,1710492660000,23.133934,89.542712,40.1,True,335.7,1
DEVICE005,1710493800000,23.139112,89.541958,57.5,True,350.5,2
DEVICE005,1710495540000,23.139979,89.52956,38.7,True,208.0,2
DEVICE005,1710495780000,23.139868,89.537368,14.5,True,5.6,2
DEVICE005,1710496200000,23.129715,89.558322,13.4,True,95.2,4
DEVICE005,1710496200000,23.139195,89.528693,22.5,True,216.0,3
DEVICE005,1710496680000,23.129403,89.529623,49.2,True,2.7,3
DEVICE005,1710496860000,23.112531,89.536418,37.1,True,205.8,1
DEVICE005,1710497580000,23.134368,89.542422,5.6,True,277.2,2
DEVICE005,1710497640000,23.13616,89.533235,6.0,True,227.3,4
DEVICE005,1710497700000,23.134092,89.547395,39.2,True,302.6,4
DEVICE005,1710498240000,23.141155,89.5576,58.6,True,186.2,4
DEVICE005,1710499620000,23.144453,89.541046,44.1,True,279.9,2
DEVICE005,1710499740000,23.13632,89.54329,15.6,True,51.8,1
DEVICE005,1710499980000,23.146369,89.534603,45.7,True,57.3,3
DEVICE005,1710500400000,23.132211,89.523968,9.5,True,69.4,1
DEVICE005,1710500820000,23.142359,89.541864,58.6,True,221.0,6
DEVICE005,1710501060000,23.142823,89.535541,17.9,True,227.2,1
DEVICE005,1710501180000,23.12825,89.547126,41.2,True,327.0,2
DEVICE005,1710501480000,23.13452,89.545137,15.7,True,304.1,2
DEVICE005,1710501900000,23.135493,89.534293,6.0,True,175.1,1
DEVICE005,1710502440000,23.134767,89.549679,1.4,False,323.5,1
DEVICE005,1710502620000,23.147207,89.553982,52.0,True,44.2,2
DEVICE005,1710504360000,23.133851,89.543398,8.8,True,259.9,4
DEVICE005,1710504480000,23.132912,89.544505,3.3,False,343.2,3
DEVICE005,1710506700000,23.129603,89.542974,8.3,True,157.0,4
DEVICE005,1710507360000,23.134289,89.539669,6.7,True,218.6,4
DEVICE005,1710507540000,23.134409,89.545889,2.9,False,258.3,4
DEVICE005,1710508020000,23.132878,89.540869,0.1,False,204.3,3
DEVICE005,1710509760000,23.129178,89.543538,5.3,False,344.9,3
DEVICE005,1710509820000,23.132373,89.542815,6.1,True,291.3,4
DEVICE005,1710510600000,23.135791,89.543516,2.8,False,133.9,3
DEVICE005,1710511920000,23.130071,89.542344,13.0,True,98.8,1
DEVICE005,1710512220000,23.150291,89.536214,53.0,True,241.7,6
DEVICE005,1710513300000,23.131717,89.548979,14.0,True,78.3,6
DEVICE005,1710514620000,23.128744,89.532494,48.8,True,292.8,2
DEVICE005,1710514860000,23.151548,89.518862,48.6,True,328.2,3
DEVICE005,1710515280000,23.11574,89.554422,60.5,True,330.5,1
DEVICE005,1710516480000,23.128602,89.550927,20.3,True,207.5,3
DEVICE005,1710518880000,23.126423,89.55591,16.3,True,156.8,2
DEVICE005,1710519420000,23.130856,89.545587,29.0,True,278.9,4
DEVICE005,1710520740000,23.124548,89.569656,12.8,True,177.6,1
DEVICE005,1710520860000,23.11468,89.545765,11.0,True,149.4,3
DEVICE005,1710521580000,23.131366,89.54058,32.4,True,17.2,1
DEVICE005,1710522720000,23.137377,89.532018,26.7,True,193.5,1
DEVICE005,1710523140000,23.129214,89.549485,7.3,True,292.5,3
DEVICE005,1710525540000,23.144932,89.546254,25.6,True,15.5,1
DEVICE005,1710526200000,23.13054,89.540708,32.7,True,115.0,2
DEVICE005,1710526920000,23.139309,89.535916,21.8,True,264.7,2
DEVICE005,1710527340000,23.134237,89.544834,29.6,True,75.1,6
DEVICE005,1710527580000,23.125372,89.538076,20.8,True,351.5,3
DEVICE005,1710528240000,23.135247,89.541853,7.3,True,4.7,2
DEVICE005,1710528480000,23.14067,89.531917,22.5,True,229.3,1
DEVICE005,1710528480000,23.139555,89.534348,20.8,True,112.3,4
DEVICE005,1710528540000,23.133875,89.546868,26.9,True,106.6,1
DEVICE005,1710529380000,23.131863,89.543616,18.2,True,137.7,4
DEVICE005,1710529500000,23.134589,89.54809,15.6,True,155.1,3
DEVICE005,1710529740000,23.135659,89.544178,30.4,True,330.0,4
DEVICE005,1710529920000,23.126568,89.546851,13.8,True,190.6,4
DEVICE005,1710530220000,23.129701,89.536623,5.9,True,95.6,6
DEVICE005,1710530820000,23.128907,89.55357,9.9,True,233.4,2
DEVICE005,1710530880000,23.122761,89.541344,31.0,True,67.7,3
DEVICE005,1710530940000,23.133026,89.537777,31.3,True,321.9,2
DEVICE005,1710533400000,23.133467,89.5426,4.7,True,170.9,3
DEVICE005,1710533880000,23.136109,89.544207,18.3,True,252.2,4
DEVICE005,1710534420000,23.128569,89.536196,2.7,False,79.0,1
DEVICE005,1710534660000,23.133782,89.539523,5.1,True,103.7,6
DEVICE005,1710535440000,23.132086,89.543097,17.9,True,264.2,3
DEVICE005,1710535620000,23.13501,89.541,7.6,True,113.4,1
DEVICE005,1710536220000,23.133426,89.545915,0.9,True,99.2,6
DEVICE005,1710536820000,23.124823,89.538475,1.1,False,300.7,6
DEVICE005,1710537060000,23.134513,89.54098,24.4,True,273.7,1
DEVICE005,1710538680000,23.133032,89.542248,8.8,True,314.4,4
DEVICE005,1710540600000,23.133382,89.540866,18.9,True,289.4,3
DEVICE005,1710541380000,23.134357,89.539984,11.5,True,120.1,6
DEVICE005,1710541380000,23.138883,89.545819,5.2,True,136.0,1
DEVICE005,1710541680000,23.130935,89.545264,12.3,True,238.8,3
DEVICE005,1710542520000,23.132696,89.542814,24.9,True,207.9,4
DEVICE005,1710542580000,23.132081,89.54092,13.0,True,147.7,2
DEVICE005,1710542940000,23.136991,89.537894,16.6,True,174.4,3
DEVICE005,1710544020000,23.1256,89.544422,10.8,True,285.2,3
DEVICE005,1710544020000,23.128602,89.542257,24.2,True,167.9,2
DEVICE005,1710544260000,23.130459,89.536562,6.6,True,140.8,4
DEVICE005,1710544620000,23.136679,89.543155,7.7,True,123.6,6
DEVICE005,1710546960000,23.126806,89.540383,15.7,True,355.4,6
DEVICE006,1710461700000,23.126454,89.589632,3.4,True,63.7,4
DEVICE006,1710462000000,23.126546,89.589616,0.7,True,207.9,4
DEVICE006,1710462540000,23.126567,89.589562,1.8,True,337.4,2
DEVICE006,1710462720000,23.126587,89.589426,3.2,True,314.0,2
DEVICE006,1710466140000,23.126674,89.589677,3.6,True,245.5,4
DEVICE006,1710467100000,23.126364,89.589626,0.1,True,105.5,4
DEVICE006,1710467700000,23.126427,89.589625,2.6,True,281.9,3
DEVICE006,1710467760000,23.126649,89.589726,3.6,True,233.0,6
DEVICE006,1710468120000,23.126573,89.589672,3.8,True,79.6,3
DEVICE006,1710469620000,23.126678,89.589724,3.9,True,272.9,6
DEVICE006,1710469740000,23.126449,89.58961,4.5,True,93.6,3
DEVICE006,1710470160000,23.126462,89.589839,1.8,True,57.0,3
DEVICE006,1710470640000,23.12656,89.589455,2.2,True,204.6,6
DEVICE006,1710470880000,23.126507,89.589512,4.0,True,236.4,2
DEVICE006,1710470940000,23.126339,89.589742,0.2,True,226.5,4
DEVICE006,1710471480000,23.126446,89.589615,1.2,True,118.8,1
DEVICE006,1710473100000,23.12674,89.589449,2.4,True,231.8,6
DEVICE006,1710473820000,23.126457,89.589567,1.5,True,259.6,6
DEVICE006,1710473880000,23.126417,89.589701,1.5,True,10.1,2
DEVICE006,1710474300000,23.126478,89.589765,2.2,True,250.2,2
DEVICE006,1710474840000,23.126427,89.589592,2.5,True,333.4,2
DEVICE006,1710474900000,23.12662,89.589797,2.6,True,5.1,1
DEVICE006,1710476040000,23.126536,89.589686,1.5,True,280.1,1
DEVICE006,1710476220000,23.126363,89.589571,2.8,True,314.1,1
DEVICE006,1710476580000,23.126487,89.589633,3.3,True,118.6,1
DEVICE006,1710477660000,23.126394,89.589607,1.0,True,229.9,1
DEVICE006,1710478380000,23.126597,89.589446,3.7,True,323.3,2
DEVICE006,1710479520000,23.126417,89.589647,2.4,True,36.0,6
DEVICE006,1710479640000,23.126496,89.589614,3.4,True,219.3,6
DEVICE006,1710479820000,23.126593,89.589782,0.5,True,22.9,2
DEVICE006,1710480540000,23.126547,89.589584,0.5,True,284.4,1
DEVICE006,1710480780000,23.126543,89.589678,1.5,True,274.2,4
DEVICE006,1710480960000,23.126529,89.589785,2.6,True,65.8,2
DEVICE006,1710484680000,23.120538,89.586821,29.6,True,310.0,1
DEVICE006,1710484800000,23.120522,89.589331,20.3,True,342.5,3
DEVICE006,1710485160000,23.127087,89.586364,41.6,True,290.1,6
DEVICE006,1710485280000,23.134904,89.589632,28.7,True,216.5,4
DEVICE006,1710486420000,23.131972,89.587672,44.3,True,114.9,6
DEVICE006,1710487800000,23.13018,89.597227,29.9,True,242.3,1
DEVICE006,1710488940000,23.127012,89.593862,18.3,True,109.9,6
DEVICE006,1710489300000,23.122445,89.595931,31.0,True,181.1,4
DEVICE006,1710489540000,23.122342,89.595977,40.9,True,296.1,2
DEVICE006,1710489960000,23.129609,89.588096,35.5,True,241.9,3
DEVICE006,1710490200000,23.124083,89.591469,20.8,True,56.9,2
DEVICE006,1710490440000,23.116828,89.591331,43.0,True,109.3,2
DEVICE006,1710490740000,23.1215,89.596173,25.0,True,161.9,4
DEVICE006,1710490800000,23.133752,89.588746,43.7,True,283.9,3
DEVICE006,1710491760000,23.119172,89.593823,26.8,True,145.5,4
DEVICE006,1710493980000,23.12596,89.60472,39.7,True,8.5,4
DEVICE006,1710495120000,23.126051,89.592717,26.4,True,57.8,4
DEVICE006,1710495660000,23.140011,89.587469,48.3,True,7.0,2
DEVICE006,1710495960000,23.145023,89.583857,35.6,True,281.2,4
DEVICE006,1710496200000,23.114274,89.584928,22.9,True,287.1,6
DEVICE006,1710497160000,23.125272,89.597187,3.4,True,332.5,1
DEVICE006,1710498480000,23.114345,89.583618,14.7,True,93.9,6
DEVICE006,1710498540000,23.12307,89.593665,13.7,True,349.7,3
DEVICE006,1710498600000,23.126516,89.582519,8.1,True,279.1,4
DEVICE006,1710499920000,23.130471,89.595071,9.1,True,72.0,1
DEVICE006,1710499920000,23.140152,89.591489,17.5,True,24.5,3
DEVICE006,1710500040000,23.12841,89.576472,21.7,True,77.3,3
DEVICE006,1710500280000,23.126546,89.613169,42.4,True,211.0,1
DEVICE006,1710501780000,23.146797,89.589053,1.0,True,314.3,3
DEVICE006,1710502560000,23.122877,89.588208,5.5,True,57.0,6
DEVICE006,1710502680000,23.130511,89.59019,44.9,True,147.9,4
DEVICE006,1710503400000,23.125055,89.596665,32.3,True,24.2,1
DEVICE006,1710503460000,23.135889,89.592522,29.2,True,328.7,6
DEVICE006,1710505740000,23.126067,89.588975,6.8,False,233.2,3
DEVICE006,1710505740000,23.12808,89.588309,7.9,True,105.8,6
DEVICE006,1710506160000,23.126564,89.586192,13.8,False,155.1,3
DEVICE006,1710507660000,23.125135,89.59029,0.1,True,80.2,3
DEVICE006,1710508140000,23.126868,89.590825,2.8,False,9.4,6
DEVICE006,1710509640000,23.12685,89.587012,6.9,False,127.7,6
DEVICE006,1710510840000,23.121706,89.588367,0.6,False,117.9,3
DEVICE006,1710511140000,23.12688,89.590746,3.5,False,356.8,2
DEVICE006,1710511140000,23.130563,89.590306,13.8,True,340.0,1
DEVICE006,1710511260000,23.125899,89.573206,36.6,True,136.9,4
DEVICE006,1710511620000,23.12597,89.580202,66.4,True,358.3,4
DEVICE006,1710511620000,23.136252,89.590597,66.7,True,151.2,1
DEVICE006,1710511860000,23.115898,89.583911,40.4,True,58.6,2
DEVICE006,1710511920000,23.136532,89.596028,22.6,True,172.1,6
DEVICE006,1710512880000,23.129216,89.599015,34.0,True,293.2,1
DEVICE006,1710514860000,23.12429,89.603871,67.1,True,116.4,2
DEVICE006,1710515640000,23.138912,89.596876,70.0,True,140.3,4
DEVICE006,1710516180000,23.132044,89.580474,66.7,True,305.2,3
DEVICE006,1710517680000,23.120877,89.585706,12.3,True,266.3,3
DEVICE006,1710518040000,23.121716,89.587541,24.9,True,56.1,4
DEVICE006,1710518460000,23.121689,89.602758,39.9,True,327.2,3
DEVICE006,1710520740000,23.129902,89.594748,34.9,True,337.1,2
DEVICE006,1710520740000,23.128386,89.580826,29.3,True,320.0,1
DEVICE006,1710521220000,23.121862,89.581293,58.6,True,333.0,2
DEVICE006,1710521220000,23.129165,89.588012,62.3,True,135.7,6
DEVICE006,1710522240000,23.109549,89.592219,8.4,True,308.2,6
DEVICE006,1710522480000,23.136346,89.600041,11.6,True,81.2,1
DEVICE006,1710522960000,23.123636,89.585095,10.5,True,350.6,6
DEVICE006,1710523680000,23.119719,89.584446,9.0,True,112.1,4
DEVICE006,1710523980000,23.131016,89.592875,10.1,True,80.2,4
DEVICE006,1710524520000,23.116648,89.590993,26.5,True,306.7,2
DEVICE006,1710524820000,23.116214,89.596723,7.8,True,37.9,2
DEVICE006,1710525420000,23.132599,89.595931,32.1,True,131.6,6
DEVICE006,1710526380000,23.126004,89.596045,18.6,True,268.2,6
DEVICE006,1710526980000,23.114216,89.582904,24.8,True,12.3,4
DEVICE006,1710527580000,23.134066,89.582836,22.3,True,47.4,4
DEVICE006,1710528000000,23.127747,89.593209,6.4,True,51.5,1
DEVICE006,1710528780000,23.129307,89.59411,28.8,True,206.0,4
DEVICE006,1710528840000,23.118889,89.581607,15.3,True,207.8,4
DEVICE006,1710529140000,23.130376,89.589526,15.1,True,122.8,4
DEVICE006,1710529860000,23.14675,89.581781,16.9,True,70.2,2
DEVICE006,1710530340000,23.113099,89.584935,18.6,True,347.9,6
DEVICE006,1710530940000,23.123817,89.584826,24.9,True,186.9,1
DEVICE006,1710530940000,23.13342,89.596105,29.9,True,45.5,3
DEVICE006,1710531360000,23.115887,89.587919,30.8,True,130.6,2
DEVICE006,1710532140000,23.12594,89.584028,5.5,True,216.3,2
DEVICE006,1710532200000,23.116804,89.577507,16.0,True,45.4,2
DEVICE006,1710533280000,23.127022,89.584188,3.6,False,342.3,2
DEVICE006,1710533580000,23.120771,89.584654,23.1,True,21.3,4
DEVICE006,1710533640000,23.126535,89.587883,21.1,True,339.2,6
DEVICE006,1710534240000,23.132778,89.588495,22.5,True,168.5,2
DEVICE006,1710534300000,23.124708,89.587233,19.7,True,69.6,3
DEVICE006,1710534420000,23.125176,89.59707,21.5,True,341.6,3
DEVICE006,1710534780000,23.127983,89.590669,4.2,False,228.4,6
DEVICE006,1710535560000,23.128806,89.589611,23.5,True,200.1,3
