deviceId,gpsTime,latitude,longitude,deviceSpeed,ignition,orientation,vehicleClass
DEVICE003,2024-03-16 17:49:00,23.112623,89.559826,20.1,1,291.5,1
DEVICE003,2024-03-16 18:02:00,23.121461,89.563966,16.0,1,24.1,2
DEVICE003,2024-03-16 18:08:00,23.118199,89.56006,34.4,1,172.3,6
DEVICE003,2024-03-16 18:28:00,23.114961,89.556609,19.6,1,255.5,6
DEVICE003,2024-03-16 18:55:00,23.120468,89.566726,33.8,1,81.2,3
DEVICE003,2024-03-16 18:57:00,23.115936,89.552745,13.0,1,22.8,3
DEVICE003,2024-03-16 18:57:00,23.110186,89.549707,13.8,1,340.3,1
DEVICE003,2024-03-16 18:58:00,23.120207,89.555238,25.2,1,131.6,6
DEVICE003,2024-03-16 19:06:00,23.120577,89.559319,9.9,1,54.2,2
DEVICE003,2024-03-16 19:30:00,23.109888,89.560103,15.4,1,104.9,1
DEVICE003,2024-03-16 19:33:00,23.124153,89.558006,33.6,1,245.7,2
DEVICE003,2024-03-16 19:57:00,23.123084,89.560236,31.5,1,64.4,1
DEVICE003,2024-03-16 20:21:00,23.118782,89.553752,16.4,1,239.7,6
DEVICE003,2024-03-16 20:53:00,23.11424,89.558134,13.7,1,323.4,3
DEVICE003,2024-03-16 20:55:00,23.119836,89.553994,20.0,1,120.9,6
DEVICE003,2024-03-16 21:09:00,23.116247,89.557616,8.8,1,332.7,6
DEVICE003,2024-03-16 21:10:00,23.120519,89.557791,5.9,1,45.5,3
DEVICE003,2024-03-16 21:18:00,23.120442,89.553219,4.6,0,239.9,2
DEVICE003,2024-03-16 21:50:00,23.110055,89.557909,6.5,1,277.1,1
DEVICE003,2024-03-16 22:00:00,23.114567,89.556101,24.3,1,233.0,3
DEVICE003,2024-03-16 22:11:00,23.116807,89.552841,5.1,1,352.1,2
DEVICE003,2024-03-16 22:23:00,23.12165,89.556552,11.2,1,43.7,1
DEVICE003,2024-03-16 22:25:00,23.118835,89.549881,23.3,1,334.0,2
DEVICE003,2024-03-16 22:30:00,23.122922,89.556168,22.4,1,357.9,2
DEVICE003,2024-03-16 23:08:00,23.118487,89.557572,17.0,1,222.3,2
DEVICE003,2024-03-16 23:14:00,23.118201,89.555153,19.5,1,30.1,4
DEVICE003,2024-03-16 23:28:00,23.116093,89.560764,8.9,1,70.3,6
DEVICE003,2024-03-16 23:38:00,23.124138,89.554837,15.1,1,130.0,2
DEVICE003,2024-03-16 23:43:00,23.121053,89.558996,16.8,1,70.0,3
DEVICE003,2024-03-16 23:45:00,23.116009,89.559239,21.3,1,102.5,3
DEVICE003,2024-03-16 23:46:00,23.113702,89.558753,22.7,1,263.4,1
DEVICE003,2024-03-17 00:08:00,23.117943,89.557089,4.2,1,109.2,6
DEVICE003,2024-03-17 00:21:00,23.118151,89.55708,0.3,1,31.8,4
DEVICE003,2024-03-17 00:28:00,23.118126,89.557206,4.4,1,159.9,4
DEVICE003,2024-03-17 00:40:00,23.117879,89.557187,4.6,1,255.7,2
DEVICE003,2024-03-17 00:51:00,23.118071,89.55726,2.2,1,323.2,4
DEVICE003,2024-03-17 01:09:00,23.118171,89.55707,1.3,1,170.1,3
DEVICE003,2024-03-17 01:11:00,23.11796,89.557234,4.2,1,296.2,3
DEVICE003,2024-03-17 01:26:00,23.118108,89.557042,0.9,1,10.2,3
DEVICE003,2024-03-17 01:53:00,23.117824,89.557128,2.9,1,80.8,1
DEVICE003,2024-03-17 02:01:00,23.118006,89.557151,4.2,1,115.1,2
DEVICE003,2024-03-17 02:03:00,23.117758,89.557078,1.4,1,185.0,2
DEVICE003,2024-03-17 02:04:00,23.117914,89.557209,3.0,1,157.0,3
DEVICE003,2024-03-17 02:22:00,23.117973,89.557225,0.8,1,328.4,3
DEVICE003,2024-03-17 02:40:00,23.118171,89.557092,3.4,1,134.4,6
DEVICE003,2024-03-17 02:48:00,23.11799,89.556996,0.5,1,314.1,3
DEVICE003,2024-03-17 03:00:00,23.117954,89.557292,0.7,1,148.3,2
DEVICE003,2024-03-17 03:06:00,23.1178,89.557117,1.1,1,286.2,6
DEVICE003,2024-03-17 03:26:00,23.118152,89.557207,2.3,1,332.4,4
DEVICE003,2024-03-17 03:39:00,23.118173,89.557065,3.4,1,256.5,1
DEVICE003,2024-03-17 03:43:00,23.117908,89.557215,3.5,1,126.6,2
DEVICE003,2024-03-17 04:08:00,23.117837,89.557199,4.9,1,40.2,1
DEVICE003,2024-03-17 04:14:00,23.117936,89.556978,0.6,1,110.7,2
DEVICE003,2024-03-17 04:19:00,23.118058,89.557204,3.5,1,355.5,6
DEVICE003,2024-03-17 04:48:00,23.118028,89.557197,4.9,1,268.0,1
DEVICE003,2024-03-17 04:49:00,23.117928,89.557149,2.4,1,11.8,6
DEVICE003,2024-03-17 05:03:00,23.118013,89.557105,2.3,1,108.6,1
DEVICE003,2024-03-17 05:11:00,23.118043,89.557132,3.4,1,268.6,3
DEVICE003,2024-03-17 05:32:00,23.118095,89.557198,2.9,1,5.0,2
DEVICE003,2024-03-17 05:37:00,23.118051,89.557221,1.7,1,262.3,2
DEVICE003,2024-03-17 05:45:00,23.117945,89.557333,1.0,1,193.4,1
DEVICE003,2024-03-17 05:48:00,23.118085,89.557217,0.5,1,211.5,2
DEVICE003,2024-03-17 05:59:00,23.117831,89.557117,1.1,1,131.9,6
DEVICE003,2024-03-17 06:05:00,23.121039,89.559836,24.8,1,216.1,3
DEVICE003,2024-03-17 06:07:00,23.113256,89.557246,30.6,1,103.8,1
DEVICE003,2024-03-17 06:13:00,23.110911,89.561765,30.4,1,113.1,4
DEVICE003,2024-03-17 06:28:00,23.125399,89.563045,35.2,1,353.3,4
DEVICE003,2024-03-17 07:00:00,23.115634,89.557245,45.0,1,157.7,1
DEVICE003,2024-03-17 07:04:00,23.119039,89.560295,25.9,1,303.9,4
DEVICE003,2024-03-17 07:07:00,23.112567,89.561028,19.3,1,36.6,2
DEVICE003,2024-03-17 07:07:00,23.112755,89.5598,22.0,1,275.3,6
DEVICE003,2024-03-17 07:37:00,23.119753,89.550157,23.2,1,144.1,4
DEVICE003,2024-03-17 07:42:00,23.113239,89.560374,33.1,1,100.4,4
DEVICE003,2024-03-17 07:53:00,23.114081,89.555745,28.3,1,307.9,2
DEVICE003,2024-03-17 07:54:00,23.121065,89.552345,17.1,1,244.5,2
DEVICE003,2024-03-17 08:07:00,23.110954,89.557242,22.5,1,48.5,1
DEVICE003,2024-03-17 08:38:00,23.12199,89.562833,35.4,1,34.7,1
DEVICE003,2024-03-17 08:47:00,23.124835,89.560251,16.6,1,349.9,4
DEVICE003,2024-03-17 09:28:00,23.127975,89.559213,27.6,1,309.7,3
DEVICE003,2024-03-17 09:30:00,23.123787,89.549583,28.6,1,140.9,4
DEVICE003,2024-03-17 09:31:00,23.103935,89.553283,30.3,1,194.6,1
DEVICE003,2024-03-17 09:37:00,23.112451,89.552119,58.3,1,352.0,3
DEVICE003,2024-03-17 09:48:00,23.109038,89.557561,31.2,1,105.7,4
DEVICE003,2024-03-17 09:48:00,23.120928,89.554365,1.9,1,162.0,4
DEVICE003,2024-03-17 09:48:00,23.112654,89.546649,6.6,1,246.7,6
DEVICE003,2024-03-17 09:56:00,23.113695,89.557352,42.4,1,257.7,4
DEVICE003,2024-03-17 10:01:00,23.123283,89.562633,35.4,1,291.4,6
DEVICE003,2024-03-17 10:01:00,23.112457,89.55158,45.9,1,154.1,3
DEVICE003,2024-03-17 10:26:00,23.114795,89.552001,21.1,1,233.3,6
DEVICE003,2024-03-17 11:20:00,23.102318,89.549981,2.2,1,96.0,4
DEVICE003,2024-03-17 11:37:00,23.112265,89.562651,1.3,1,206.1,4
DEVICE003,2024-03-17 11:58:00,23.120669,89.554228,41.3,1,61.1,6
DEVICE003,2024-03-17 12:39:00,23.118836,89.559833,4.5,1,350.7,1
DEVICE003,2024-03-17 12:44:00,23.114336,89.557196,10.1,1,240.3,2
DEVICE003,2024-03-17 12:53:00,23.117843,89.557728,12.8,0,358.6,4
DEVICE003,2024-03-17 13:04:00,23.116331,89.557938,8.5,1,27.6,3
DEVICE003,2024-03-17 13:32:00,23.117091,89.555637,12.1,1,149.2,3
DEVICE003,2024-03-17 13:39:00,23.117459,89.554547,11.1,0,213.1,3
DEVICE003,2024-03-17 13:39:00,23.120049,89.555208,7.7,0,185.8,2
DEVICE003,2024-03-17 14:15:00,23.122924,89.561394,34.4,1,88.4,3
DEVICE003,2024-03-17 14:29:00,23.128444,89.556549,39.1,1,326.0,2
DEVICE003,2024-03-17 14:31:00,23.13399,89.553239,22.8,1,168.2,6
DEVICE003,2024-03-17 14:33:00,23.110778,89.558853,22.0,1,268.7,3
DEVICE003,2024-03-17 14:51:00,23.119266,89.546534,46.9,1,203.8,1
DEVICE003,2024-03-17 14:54:00,23.110114,89.574228,36.1,1,23.2,2
DEVICE003,2024-03-17 14:54:00,23.124427,89.544227,34.7,1,92.3,6
DEVICE003,2024-03-17 15:17:00,23.117037,89.575137,18.2,1,237.1,2
DEVICE003,2024-03-17 15:20:00,23.132416,89.5412,46.1,1,146.5,3
DEVICE003,2024-03-17 15:41:00,23.129225,89.55452,61.2,1,7.2,1
DEVICE003,2024-03-17 15:42:00,23.138184,89.569992,49.4,1,260.7,2
DEVICE003,2024-03-17 16:07:00,23.112918,89.557114,44.3,1,239.1,6
DEVICE003,2024-03-17 16:49:00,23.117752,89.5779,65.9,1,85.7,1
DEVICE003,2024-03-17 16:49:00,23.111657,89.568761,58.4,1,140.4,2
DEVICE003,2024-03-17 16:59:00,23.121814,89.562008,35.4,1,349.2,4
DEVICE003,2024-03-17 17:02:00,23.110512,89.544969,30.2,1,248.6,2
DEVICE003,2024-03-17 17:16:00,23.124945,89.559672,30.9,1,251.9,1
DEVICE003,2024-03-17 17:16:00,23.112481,89.571219,21.6,1,130.6,1
DEVICE003,2024-03-17 17:20:00,23.113532,89.557831,21.4,1,100.0,2
DEVICE003,2024-03-17 17:23:00,23.114516,89.560926,19.3,1,232.3,6
DEVICE003,2024-03-17 17:34:00,23.121713,89.552481,31.0,1,327.5,4
DEVICE003,2024-03-17 18:17:00,23.124315,89.544349,31.0,1,169.6,4
DEVICE003,2024-03-17 18:19:00,23.119928,89.553176,7.7,1,75.7,2
DEVICE003,2024-03-17 18:44:00,23.123722,89.559661,12.8,1,262.5,6
DEVICE003,2024-03-17 18:58:00,23.113492,89.567132,18.2,1,232.0,1
DEVICE003,2024-03-17 18:59:00,23.11549,89.545101,30.2,1,295.3,2
DEVICE003,2024-03-17 19:05:00,23.118012,89.566609,8.3,1,276.3,2
DEVICE003,2024-03-17 19:14:00,23.125581,89.558225,5.6,1,220.3,2
DEVICE003,2024-03-17 19:16:00,23.11353,89.554172,10.2,1,101.4,1
DEVICE003,2024-03-17 19:20:00,23.119922,89.557457,18.6,1,231.0,4
DEVICE003,2024-03-17 19:26:00,23.113408,89.560744,16.0,1,300.5,6
DEVICE003,2024-03-17 19:50:00,23.121997,89.557199,24.2,1,110.0,6
DEVICE003,2024-03-17 19:54:00,23.105977,89.564711,22.8,1,162.5,2
DEVICE003,2024-03-17 19:58:00,23.113443,89.558215,7.7,1,306.7,1
DEVICE003,2024-03-17 20:01:00,23.11768,89.56127,7.3,1,326.6,3
DEVICE003,2024-03-17 20:07:00,23.118995,89.550308,0.4,1,297.8,4
DEVICE003,2024-03-17 20:07:00,23.120092,89.564059,5.6,1,292.8,3
DEVICE003,2024-03-17 20:18:00,23.115637,89.559273,18.7,1,74.4,2
DEVICE003,2024-03-17 20:39:00,23.117906,89.558415,10.7,1,132.5,6
DEVICE003,2024-03-17 20:52:00,23.116609,89.55432,7.1,1,147.1,2
DEVICE003,2024-03-17 21:00:00,23.116128,89.555382,6.3,1,142.1,3
DEVICE003,2024-03-17 21:06:00,23.124558,89.559353,13.9,1,169.5,3
DEVICE003,2024-03-17 21:08:00,23.114308,89.555676,24.2,1,93.7,6
DEVICE003,2024-03-17 21:31:00,23.119137,89.556014,23.3,1,114.2,6
DEVICE003,2024-03-17 21:38:00,23.121954,89.556293,23.5,1,269.4,1
DEVICE003,2024-03-17 21:43:00,23.120885,89.558853,16.2,1,313.7,4
DEVICE003,2024-03-17 21:43:00,23.115647,89.559225,5.3,1,215.0,1
DEVICE003,2024-03-17 22:03:00,23.120259,89.557642,5.7,1,254.1,4
DEVICE003,2024-03-17 22:07:00,23.118765,89.556739,24.9,1,128.3,6
DEVICE003,2024-03-17 22:09:00,23.114769,89.564787,6.5,1,179.7,3
DEVICE003,2024-03-17 22:33:00,23.120029,89.55549,7.8,1,358.0,2
DEVICE003,2024-03-17 22:35:00,23.115039,89.552637,21.3,1,19.2,2
DEVICE003,2024-03-17 22:47:00,23.112126,89.559876,9.0,1,94.8,3
DEVICE003,2024-03-17 23:13:00,23.118757,89.558773,21.7,1,183.1,3
DEVICE003,2024-03-17 23:29:00,23.121401,89.552156,12.3,1,44.5,1
DEVICE003,2024-03-17 23:36:00,23.114579,89.555086,22.3,1,349.8,6
DEVICE003,2024-03-17 23:37:00,23.120073,89.558761,23.2,1,10.4,4
DEVICE003,2024-03-17 23:49:00,23.11695,89.557723,14.3,1,276.6,1
DEVICE003,2024-03-17 23:56:00,23.116179,89.565391,8.2,1,43.9,3
DEVICE004,2024-03-15 00:08:00,23.143379,89.577416,1.1,1,116.3,1
DEVICE004,2024-03-15 00:15:00,23.143271,89.57734,4.8,1,306.8,2
DEVICE004,2024-03-15 00:24:00,23.143206,89.577535,3.9,1,235.5,1
DEVICE004,2024-03-15 00:28:00,23.143223,89.577211,1.6,1,344.7,6
DEVICE004,2024-03-15 00:40:00,23.143233,89.577366,4.8,1,349.1,6
DEVICE004,2024-03-15 00:47:00,23.143336,89.577343,0.4,1,143.6,2
DEVICE004,2024-03-15 01:08:00,23.143321,89.577427,1.8,1,72.0,4
DEVICE004,2024-03-15 01:21:00,23.143178,89.577243,4.9,1,256.9,4
DEVICE004,2024-03-15 01:31:00,23.143222,89.577148,4.0,1,325.3,6
DEVICE004,2024-03-15 01:51:00,23.143297,89.577502,1.8,1,33.5,6
DEVICE004,2024-03-15 01:56:00,23.143226,89.577507,1.9,1,32.5,4
DEVICE004,2024-03-15 02:11:00,23.143259,89.577347,3.9,1,149.9,3
DEVICE004,2024-03-15 02:19:00,23.143392,89.577528,0.7,1,303.0,6
DEVICE004,2024-03-15 02:20:00,23.143099,89.577414,2.9,1,224.6,3
DEVICE004,2024-03-15 02:22:00,23.143345,89.577431,1.3,1,41.0,4
DEVICE004,2024-03-15 02:27:00,23.14328,89.577384,1.5,1,16.2,1
DEVICE004,2024-03-15 02:32:00,23.143364,89.577455,2.1,1,204.7,3
DEVICE004,2024-03-15 02:40:00,23.143339,89.577429,3.2,1,28.5,4
DEVICE004,2024-03-15 03:00:00,23.14309,89.577394,0.9,1,312.8,6
DEVICE004,2024-03-15 03:16:00,23.143339,89.577449,4.4,1,2.1,1
DEVICE004,2024-03-15 03:46:00,23.143043,89.577189,2.4,1,129.9,4
DEVICE004,2024-03-15 03:51:00,23.143254,89.577384,1.5,1,40.3,1
DEVICE004,2024-03-15 03:58:00,23.143267,89.577431,4.4,1,268.9,6
DEVICE004,2024-03-15 04:02:00,23.143109,89.577384,2.4,1,220.1,4
DEVICE004,2024-03-15 04:09:00,23.143302,89.577381,2.4,1,54.9,4
DEVICE004,2024-03-15 04:12:00,23.143279,89.577512,4.3,1,233.9,4
DEVICE004,2024-03-15 04:14:00,23.143139,89.577354,3.6,1,113.7,1
DEVICE004,2024-03-15 04:26:00,23.143231,89.577238,4.2,1,199.5,3
DEVICE004,2024-03-15 04:31:00,23.143326,89.57727,2.4,1,72.5,6
DEVICE004,2024-03-15 04:53:00,23.143258,89.577309,3.1,1,108.3,4
DEVICE004,2024-03-15 04:53:00,23.143254,89.577376,4.2,1,226.9,4
DEVICE004,2024-03-15 05:26:00,23.143166,89.577228,4.2,1,286.6,2
DEVICE004,2024-03-15 05:28:00,23.143324,89.577383,3.5,1,69.2,3
DEVICE004,2024-03-15 05:28:00,23.143283,89.577587,1.2,1,122.1,6
DEVICE004,2024-03-15 05:54:00,23.143213,89.577328,4.2,1,105.6,4
DEVICE004,2024-03-15 05:57:00,23.14328,89.57734,3.2,1,224.2,3
DEVICE004,2024-03-15 06:10:00,23.14742,89.580444,33.2,1,357.8,3
DEVICE004,2024-03-15 06:13:00,23.143207,89.569957,23.5,1,46.5,2
DEVICE004,2024-03-15 06:15:00,23.144157,89.577651,21.3,1,317.1,3
DEVICE004,2024-03-15 06:21:00,23.141367,89.575665,27.9,1,80.7,3
DEVICE004,2024-03-15 06:21:00,23.144283,89.568862,38.5,1,200.5,2
DEVICE004,2024-03-15 06:43:00,23.14823,89.568015,19.8,1,11.5,1
DEVICE004,2024-03-15 06:54:00,23.135837,89.576654,35.7,1,254.3,4
DEVICE004,2024-03-15 07:21:00,23.145109,89.580833,23.6,1,257.5,4
DEVICE004,2024-03-15 07:46:00,23.145932,89.581293,41.1,1,294.9,1
DEVICE004,2024-03-15 07:52:00,23.140222,89.577234,31.9,1,42.5,2
DEVICE004,2024-03-15 07:53:00,23.151854,89.575989,37.7,1,219.5,1
DEVICE004,2024-03-15 07:54:00,23.151649,89.575749,21.1,1,2.4,4
DEVICE004,2024-03-15 07:58:00,23.142178,89.569598,25.8,1,274.3,4
DEVICE004,2024-03-15 08:04:00,23.137631,89.590381,17.5,1,59.2,1
DEVICE004,2024-03-15 08:08:00,23.138852,89.580028,39.1,1,165.2,6
DEVICE004,2024-03-15 08:25:00,23.139411,89.571321,37.8,1,324.9,1
DEVICE004,2024-03-15 08:40:00,23.148092,89.584192,34.9,1,151.8,2
DEVICE004,2024-03-15 08:50:00,23.148313,89.575501,35.5,1,277.3,6
DEVICE004,2024-03-15 09:16:00,23.14519,89.564638,14.5,1,355.3,1
DEVICE004,2024-03-15 09:21:00,23.144261,89.578979,45.4,1,286.8,6
DEVICE004,2024-03-15 09:33:00,23.142495,89.580824,59.5,1,198.6,6
DEVICE004,2024-03-15 09:45:00,23.158497,89.562272,47.9,1,150.9,6
DEVICE004,2024-03-15 09:49:00,23.142543,89.579454,11.8,1,120.4,2
DEVICE004,2024-03-15 09:55:00,23.142438,89.559866,18.3,1,2.8,3
DEVICE004,2024-03-15 09:56:00,23.146015,89.566084,32.7,1,251.1,4
DEVICE004,2024-03-15 09:57:00,23.154142,89.57142,31.7,1,160.6,2
DEVICE004,2024-03-15 10:03:00,23.142659,89.586876,50.5,1,44.6,1
DEVICE004,2024-03-15 10:05:00,23.13948,89.579292,5.5,1,77.3,1
DEVICE004,2024-03-15 10:22:00,23.135913,89.564631,18.0,1,206.2,2
DEVICE004,2024-03-15 10:23:00,23.134858,89.583245,40.6,1,280.4,3
DEVICE004,2024-03-15 10:28:00,23.142517,89.568613,17.9,1,353.9,6
DEVICE004,2024-03-15 10:36:00,23.154182,89.572844,42.9,1,304.0,2
DEVICE004,2024-03-15 10:45:00,23.142946,89.573611,22.7,1,185.9,2
DEVICE004,2024-03-15 10:52:00,23.138922,89.578648,46.7,1,153.2,4
DEVICE004,2024-03-15 11:03:00,23.141023,89.583516,56.2,1,65.9,4
DEVICE004,2024-03-15 11:19:00,23.147616,89.578149,17.6,1,282.2,4
DEVICE004,2024-03-15 11:23:00,23.14771,89.578528,34.3,1,133.7,3
DEVICE004,2024-03-15 11:31:00,23.155466,89.577104,38.2,1,341.2,4
DEVICE004,2024-03-15 11:35:00,23.153602,89.574137,22.2,1,147.1,1
DEVICE004,2024-03-15 11:52:00,23.134035,89.577038,9.8,1,164.8,6
DEVICE004,2024-03-15 11:55:00,23.140227,89.569084,31.7,1,11.7,2
DEVICE004,2024-03-15 12:07:00,23.14467,89.57586,8.2,0,206.3,6
DEVICE004,2024-03-15 12:28:00,23.140089,89.577867,13.5,1,218.1,2
DEVICE004,2024-03-15 12:32:00,23.142677,89.576387,9.5,1,262.0,1
DEVICE004,2024-03-15 13:11:00,23.143585,89.575912,14.4,1,254.0,6
DEVICE004,2024-03-15 13:21:00,23.145664,89.577741,6.6,1,137.5,1
DEVICE004,2024-03-15 13:28:00,23.142747,89.577723,1.3,1,310.3,1
DEVICE004,2024-03-15 13:35:00,23.144225,89.57997,9.7,0,207.7,1
DEVICE004,2024-03-15 13:36:00,23.142854,89.577366,7.8,1,237.0,6
DEVICE004,2024-03-15 13:42:00,23.143458,89.579367,9.4,1,194.8,4
DEVICE004,2024-03-15 13:47:00,23.145329,89.575033,4.2,0,205.9,3
DEVICE004,2024-03-15 14:01:00,23.141887,89.581726,52.8,1,51.3,3
DEVICE004,2024-03-15 14:06:00,23.141843,89.583568,42.5,1,276.6,2
DEVICE004,2024-03-15 14:19:00,23.141731,89.574232,67.1,1,346.0,2
DEVICE004,2024-03-15 15:03:00,23.139765,89.576167,29.1,1,10.4,2
DEVICE004,2024-03-15 15:24:00,23.145877,89.575445,66.5,1,86.3,6
DEVICE004,2024-03-15 15:37:00,23.13141,89.576731,24.2,1,341.8,3
DEVICE004,2024-03-15 15:48:00,23.145113,89.569056,43.3,1,146.4,1
DEVICE004,2024-03-15 15:58:00,23.140152,89.602915,63.2,1,243.0,2
DEVICE004,2024-03-15 16:17:00,23.148456,89.569098,45.9,1,126.5,2
DEVICE004,2024-03-15 16:19:00,23.137243,89.559512,15.4,1,261.0,3
DEVICE004,2024-03-15 16:32:00,23.152714,89.575436,22.2,1,354.7,2
DEVICE004,2024-03-15 16:34:00,23.155597,89.574312,67.2,1,15.0,4
DEVICE004,2024-03-15 16:37:00,23.142082,89.583192,60.4,1,192.3,1
DEVICE004,2024-03-15 16:40:00,23.143428,89.566394,25.7,1,88.5,3
DEVICE004,2024-03-15 16:53:00,23.139779,89.572408,47.2,1,21.7,4
DEVICE004,2024-03-15 16:56:00,23.123928,89.561303,35.9,1,114.6,3
DEVICE004,2024-03-15 17:01:00,23.145868,89.571413,31.8,1,44.4,4
DEVICE004,2024-03-15 17:13:00,23.142372,89.576744,18.8,1,249.1,1
DEVICE004,2024-03-15 17:38:00,23.150544,89.572167,19.3,1,148.7,4
DEVICE004,2024-03-15 17:48:00,23.153957,89.583364,16.8,1,234.5,6
DEVICE004,2024-03-15 17:52:00,23.134555,89.584863,23.0,1,292.3,1
DEVICE004,2024-03-15 18:29:00,23.14353,89.578143,16.1,1,267.5,3
DEVICE004,2024-03-15 18:43:00,23.141609,89.579402,32.6,1,220.8,3
DEVICE004,2024-03-15 18:51:00,23.143933,89.58434,26.5,1,130.7,3
DEVICE004,2024-03-15 19:07:00,23.136888,89.574426,31.1,1,198.6,6
DEVICE004,2024-03-15 19:08:00,23.139336,89.575537,12.8,1,188.3,3
DEVICE004,2024-03-15 19:12:00,23.15895,89.57967,30.4,1,244.0,6
DEVICE004,2024-03-15 19:16:00,23.143521,89.577121,25.4,1,153.8,1
DEVICE004,2024-03-15 19:43:00,23.141218,89.576494,25.5,1,46.2,1
DEVICE004,2024-03-15 19:57:00,23.142677,89.576929,26.1,1,354.3,4
DEVICE004,2024-03-15 20:12:00,23.147122,89.578989,4.1,1,10.0,4
DEVICE004,2024-03-15 20:23:00,23.147859,89.578666,12.9,1,16.9,4
DEVICE004,2024-03-15 20:27:00,23.141968,89.578217,21.1,1,186.6,4
DEVICE004,2024-03-15 20:34:00,23.145215,89.577436,11.2,1,29.5,6
DEVICE004,2024-03-15 20:51:00,23.146362,89.57694,0.6,0,26.8,2
DEVICE004,2024-03-15 21:04:00,23.139516,89.573892,19.4,1,225.1,6
DEVICE004,2024-03-15 21:15:00,23.146002,89.572534,24.0,1,187.1,2
DEVICE004,2024-03-15 21:37:00,23.148518,89.575091,19.9,1,89.0,4
DEVICE004,2024-03-15 22:05:00,23.145772,89.575913,24.4,1,320.4,1
DEVICE004,2024-03-15 22:43:00,23.142423,89.580197,1.4,0,34.5,4
DEVICE004,2024-03-15 22:50:00,23.147121,89.578763,3.2,1,155.5,1
DEVICE004,2024-03-15 23:29:00,23.14202,89.576621,12.9,1,4.4,1
DEVICE004,2024-03-15 23:37:00,23.1446,89.581044,19.7,1,229.5,3
DEVICE004,2024-03-15 23:55:00,23.143007,89.577003,15.0,1,138.2,4
DEVICE004,2024-03-15 23:56:00,23.146743,89.579959,15.5,1,243.3,1
DEVICE004,2024-03-16 00:03:00,23.143138,89.577312,0.6,1,234.6,3
DEVICE004,2024-03-16 00:03:00,23.143296,89.577256,1.2,1,19.7,3
DEVICE004,2024-03-16 00:19:00,23.143188,89.577358,2.9,1,169.0,6
DEVICE004,2024-03-16 00:21:00,23.143361,89.57735,1.5,1,236.8,2
DEVICE004,2024-03-16 00:26:00,23.143195,89.577328,2.4,1,49.6,1
DEVICE004,2024-03-16 01:12:00,23.143253,89.577408,3.2,1,68.2,4
DEVICE004,2024-03-16 01:21:00,23.14319,89.577401,3.1,1,163.5,1
DEVICE004,2024-03-16 01:31:00,23.143313,89.577374,1.1,1,82.9,6
DEVICE004,2024-03-16 01:44:00,23.143092,89.577404,3.5,1,306.7,6
DEVICE004,2024-03-16 02:01:00,23.143309,89.577456,2.8,1,227.3,3
DEVICE004,2024-03-16 02:02:00,23.143268,89.57745,4.9,1,78.8,3
DEVICE004,2024-03-16 02:13:00,23.143247,89.577362,2.0,1,3.6,3
DEVICE004,2024-03-16 02:15:00,23.143263,89.57719,2.4,1,290.6,4
DEVICE004,2024-03-16 03:07:00,23.1434,89.577291,0.7,1,69.0,4
DEVICE004,2024-03-16 03:11:00,23.143183,89.577351,1.7,1,7.7,3
DEVICE004,2024-03-16 03:15:00,23.143299,89.577178,0.3,1,306.5,6
DEVICE004,2024-03-16 03:21:00,23.143217,89.577442,4.7,1,291.4,2
DEVICE004,2024-03-16 03:33:00,23.143449,89.577369,4.9,1,316.2,1
DEVICE004,2024-03-16 03:44:00,23.143019,89.577212,1.9,1,88.0,1
DEVICE004,2024-03-16 03:48:00,23.143288,89.577487,3.1,1,284.3,3
DEVICE004,2024-03-16 03:58:00,23.143269,89.577325,0.5,1,235.8,1
DEVICE004,2024-03-16 04:13:00,23.14328,89.5772,3.6,1,221.4,2
DEVICE004,2024-03-16 04:13:00,23.1433,89.577563,1.1,1,142.5,3
DEVICE004,2024-03-16 04:27:00,23.143031,89.577271,4.4,1,134.7,6
DEVICE004,2024-03-16 04:29:00,23.143213,89.577254,0.9,1,174.0,4
DEVICE004,2024-03-16 04:30:00,23.143059,89.577504,1.3,1,210.2,1
DEVICE004,2024-03-16 04:32:00,23.143365,89.57726,1.9,1,134.7,6
DEVICE004,2024-03-16 05:08:00,23.143208,89.577489,3.8,1,82.9,1
DEVICE004,2024-03-16 05:29:00,23.143185,89.577466,2.6,1,155.7,3
DEVICE004,2024-03-16 05:51:00,23.143239,89.577394,2.5,1,159.0,3
DEVICE004,2024-03-16 06:04:00,23.151596,89.582132,25.8,1,184.6,1
DEVICE004,2024-03-16 06:12:00,23.141522,89.573992,25.0,1,268.3,3
DEVICE004,2024-03-16 06:12:00,23.161186,89.577146,36.2,1,270.9,6
DEVICE004,2024-03-16 06:25:00,23.14328,89.5766,39.7,1,235.5,2
DEVICE004,2024-03-16 06:37:00,23.143625,89.569375,38.6,1,166.1,1
DEVICE004,2024-03-16 06:50:00,23.143592,89.57986,23.3,1,129.7,6
DEVICE004,2024-03-16 06:55:00,23.144443,89.5856,26.9,1,170.8,6
DEVICE004,2024-03-16 06:58:00,23.143754,89.573336,22.8,1,124.8,4
DEVICE004,2024-03-16 07:31:00,23.145544,89.57344,39.3,1,150.9,4
DEVICE004,2024-03-16 07:48:00,23.138923,89.576333,38.4,1,8.4,1
DEVICE004,2024-03-16 07:54:00,23.144218,89.569697,20.6,1,75.5,4
DEVICE004,2024-03-16 07:54:00,23.13861,89.582022,31.8,1,46.2,1
